snp,gene,correlation,abs_correlation,p_value
rs100004,GENE_005,0.6616763528648458,0.6616763528648458,6.656145547614942e-14
rs100001,GENE_003,0.6603573735160473,0.6603573735160473,7.761678822158791e-14
rs100006,GENE_003,0.6321267475381129,0.6321267475381129,1.74689091774262e-12
rs100006,GENE_009,0.6284365983603802,0.6284365983603802,2.5640227945058274e-12
rs100006,GENE_014,0.6196968106391204,0.6196968106391204,6.2366144013708626e-12
rs100002,GENE_003,0.6130884228984137,0.6130884228984137,1.1994482203572803e-11
rs100005,GENE_003,0.598281381082063,0.598281381082063,4.92066244411228e-11
rs100004,GENE_015,0.5971518604493979,0.5971518604493979,5.463968503902974e-11
rs100000,GENE_002,0.5940292607554765,0.5940292607554765,7.283428017555788e-11
rs100004,GENE_004,0.5868240808614755,0.5868240808614755,1.3974028224626123e-10
rs100005,GENE_005,0.5812872411144986,0.5812872411144986,2.2809361934493513e-10
rs100004,GENE_003,0.5806235315584014,0.5806235315584014,2.4174295651403724e-10
rs100005,GENE_006,0.580145839973131,0.580145839973131,2.5204918090754e-10
rs100008,GENE_005,0.5791794567355918,0.5791794567355918,2.742056403772636e-10
rs100004,GENE_009,0.5783250461635796,0.5783250461635796,2.9534422160685393e-10
rs100003,GENE_005,0.5702085592262272,0.5702085592262272,5.917366251577383e-10
rs100004,GENE_001,0.5675497677441225,0.5675497677441225,7.39980230731962e-10
rs100005,GENE_007,0.5669086196260279,0.5669086196260279,7.807362753274067e-10
rs100004,GENE_014,0.5662076485630402,0.5662076485630402,8.277596540216314e-10
rs100009,GENE_005,0.5643145103819559,0.5643145103819559,9.687394823502082e-10
rs100003,GENE_003,0.5636652587259331,0.5636652587259331,1.0221920453164541e-09
rs100001,GENE_005,0.5620531882608801,0.5620531882608801,1.1674323839547507e-09
rs100008,GENE_002,0.5569758490720946,0.5569758490720946,1.7658626943722603e-09
rs100004,GENE_002,0.5558870537886845,0.5558870537886845,1.927995117132239e-09
rs100006,GENE_001,0.5547889025326024,0.5547889025326024,2.105930551214003e-09
rs100006,GENE_015,0.5537941287896457,0.5537941287896457,2.28062239333802e-09
rs100005,GENE_002,0.552550433074147,0.552550433074147,2.5186259108439076e-09
rs100001,GENE_012,0.5525243266768419,0.5525243266768419,2.523868380379148e-09
rs100004,GENE_006,0.550189647030611,0.550189647030611,3.037468037988601e-09
rs100005,GENE_004,0.5500649628642251,0.5500649628642251,3.0675422398597937e-09
rs100008,GENE_003,0.5497357740970047,0.5497357740970047,3.1483211566739803e-09
rs100009,GENE_003,0.5475761498757321,0.5475761498757321,3.731079600117733e-09
rs100008,GENE_015,0.5473473309145347,0.5473473309145347,3.798556172404165e-09
rs100008,GENE_001,0.5464572238348379,0.5464572238348379,4.072330471024993e-09
rs100002,GENE_005,0.5463012441239331,0.5463012441239331,4.12221256133896e-09
rs100002,GENE_015,0.5451251070183838,0.5451251070183838,4.5176434355910985e-09
rs100007,GENE_014,0.5406771408227468,0.5406771408227468,6.367705511139044e-09
rs100008,GENE_014,0.5394530607844502,0.5394530607844502,6.992439163926586e-09
rs100001,GENE_007,0.5394449761941319,0.5394449761941319,6.9967540403701535e-09
rs100001,GENE_006,0.5368026690107051,0.5368026690107051,8.552270836162088e-09
rs100006,GENE_004,0.5341664234686956,0.5341664234686956,1.0430909210605655e-08
rs100007,GENE_015,0.5289742379275711,0.5289742379275711,1.5347317091109756e-08
rs100005,GENE_001,0.5282528367464008,0.5282528367464008,1.6184956917379985e-08
rs100006,GENE_007,0.5276436150207835,0.5276436150207835,1.6926214715159993e-08
rs100006,GENE_005,0.5272280515615002,0.5272280515615002,1.7450343236763974e-08
rs100002,GENE_010,0.5263013604302017,0.5263013604302017,1.8675569125099123e-08
rs100004,GENE_013,0.5243475798855027,0.5243475798855027,2.1533658676651648e-08
rs100006,GENE_012,0.523932963483305,0.523932963483305,2.2191759912224842e-08
rs100007,GENE_009,0.5237026740485722,0.5237026740485722,2.2565543850608315e-08
rs100001,GENE_014,0.5215044764635018,0.5215044764635018,2.6449519814237685e-08
rs100002,GENE_001,0.5205776823876204,0.5205776823876204,2.8271653505573566e-08
rs100007,GENE_002,0.5202060470643427,0.5202060470643427,2.9035477196784664e-08
rs100009,GENE_002,0.5197613626236697,0.5197613626236697,2.9975349602588335e-08
rs100006,GENE_010,0.5187960729179352,0.5187960729179352,3.211654436276775e-08
rs100009,GENE_009,0.5186278580455611,0.5186278580455611,3.250431496451932e-08
rs100004,GENE_007,0.5177806369769843,0.5177806369769843,3.452626866994632e-08
rs100008,GENE_009,0.5144429759327332,0.5144429759327332,4.372273943310835e-08
rs100005,GENE_015,0.5141920815480069,0.5141920815480069,4.450126206588083e-08
rs100004,GENE_010,0.5137671337141918,0.5137671337141918,4.585013683868553e-08
rs100002,GENE_006,0.513677340975613,0.513677340975613,4.614010873198861e-08
rs100003,GENE_006,0.5133760075639652,0.5133760075639652,4.7126063196605014e-08
rs100009,GENE_006,0.5127013735319292,0.5127013735319292,4.9406846177289744e-08
rs100003,GENE_007,0.5114873431863965,0.5114873431863965,5.377898987294343e-08
rs100000,GENE_015,0.5101380264463483,0.5101380264463483,5.907093976898001e-08
rs100000,GENE_005,0.5083613531621227,0.5083613531621227,6.680005135732518e-08
rs100005,GENE_009,0.505889303741641,0.505889303741641,7.917304475752754e-08
rs100001,GENE_004,0.5053118494115153,0.5053118494115153,8.236309963186844e-08
rs100001,GENE_001,0.5050264469075665,0.5050264469075665,8.39846432597808e-08
rs100008,GENE_011,0.5025005576709403,0.5025005576709403,9.97242912267913e-08
rs100007,GENE_004,0.5010126938625238,0.5010126938625238,1.1027151274532735e-07
rs100009,GENE_001,0.5001178282216563,0.5001178282216563,1.1711809805133332e-07
rs100003,GENE_010,0.49966519308157453,0.49966519308157453,1.207335568594022e-07
rs100009,GENE_004,0.4996524391647362,0.4996524391647362,1.2083695368907957e-07
rs100008,GENE_010,0.49927572592879715,0.49927572592879715,1.2392930714472865e-07
rs100001,GENE_009,0.49850722017116667,0.49850722017116667,1.304730866567965e-07
rs100001,GENE_015,0.497731011272767,0.497731011272767,1.374156785133403e-07
rs100009,GENE_007,0.49705809673239826,0.49705809673239826,1.4371772319973843e-07
rs100002,GENE_007,0.49304654732679815,0.49304654732679815,1.8738767055054431e-07
rs100008,GENE_004,0.48990685041616283,0.48990685041616283,2.300945556185093e-07
rs100007,GENE_011,0.488182078354567,0.488182078354567,2.573421408725319e-07
rs100000,GENE_014,0.4877995459740768,0.4877995459740768,2.637877962981763e-07
rs100000,GENE_009,0.4859967803832708,0.4859967803832708,2.962862977818108e-07
rs100007,GENE_003,0.4850131322992865,0.4850131322992865,3.155882375461357e-07
rs100007,GENE_007,0.48446281506832395,0.48446281506832395,3.269023179241354e-07
rs100003,GENE_011,0.48423654606192534,0.48423654606192534,3.3166516042578824e-07
rs100000,GENE_013,0.48372771284576366,0.48372771284576366,3.426178509745978e-07
rs100007,GENE_013,0.48328845448888375,0.48328845448888375,3.52348521484476e-07
rs100009,GENE_010,0.4818092787655832,0.4818092787655832,3.870831498439557e-07
rs100003,GENE_012,0.4810445708615597,0.4810445708615597,4.0629222564610397e-07
rs100004,GENE_008,0.48102588499859256,0.48102588499859256,4.0677274981034695e-07
rs100007,GENE_010,0.48025978758407367,0.48025978758407367,4.269449965205425e-07
rs100006,GENE_002,0.47969316225400904,0.47969316225400904,4.4247227777963604e-07
rs100003,GENE_002,0.47908100991331676,0.47908100991331676,4.598491689038906e-07
rs100008,GENE_007,0.4788919940813056,0.4788919940813056,4.6534430522705153e-07
rs100003,GENE_015,0.4787794375210988,0.4787794375210988,4.6864614861492586e-07
rs100004,GENE_012,0.476359198540377,0.476359198540377,5.45264041266888e-07
rs100003,GENE_009,0.47608685042392535,0.47608685042392535,5.54594353634856e-07
rs100000,GENE_001,0.47274448344874687,0.47274448344874687,6.821649133177096e-07
rs100001,GENE_010,0.4724038877073072,0.4724038877073072,6.966240484957025e-07
rs100002,GENE_012,0.47017040745819383,0.47017040745819383,7.988935125741461e-07
rs100003,GENE_001,0.4652412887662288,0.4652412887662288,1.0772079648155489e-06
rs100006,GENE_013,0.46454796851180397,0.46454796851180397,1.123043162789465e-06
rs100003,GENE_004,0.46449978340128956,0.46449978340128956,1.1262963829197974e-06
rs100009,GENE_015,0.46373406022724295,0.46373406022724295,1.1792076041044448e-06
rs100005,GENE_010,0.45797461131017886,0.45797461131017886,1.659638591731489e-06
rs100006,GENE_011,0.4579067879671247,0.4579067879671247,1.666269672852437e-06
rs100004,GENE_011,0.457775155417104,0.457775155417104,1.6792109766815104e-06
rs100000,GENE_012,0.45681161205341864,0.45681161205341864,1.7768776472045364e-06
rs100005,GENE_011,0.4564563285625077,0.4564563285625077,1.8142273265778488e-06
rs100007,GENE_005,0.4555108088221268,0.4555108088221268,1.9172777577144663e-06
rs100002,GENE_002,0.4547577697227037,0.4547577697227037,2.003284905830087e-06
rs100000,GENE_010,0.45391788362653857,0.45391788362653857,2.1035110346770896e-06
rs100002,GENE_009,0.4534662427991542,0.4534662427991542,2.159348468482291e-06
rs100001,GENE_002,0.4527929739243615,0.4527929739243615,2.2451939496720818e-06
rs100002,GENE_011,0.4519556990026708,0.4519556990026708,2.356454710603281e-06
rs100007,GENE_001,0.44763696429755706,0.44763696429755706,3.0180492894677936e-06
rs100005,GENE_014,0.4458286239560645,0.4458286239560645,3.3441868721964794e-06
rs100000,GENE_006,0.4419223765451175,0.4419223765451175,4.165707051201806e-06
rs100009,GENE_012,0.44169289355425984,0.44169289355425984,4.21945679759201e-06
rs100000,GENE_003,0.4406808383819419,0.4406808383819419,4.4644018230030895e-06
rs100009,GENE_008,0.4377056761042909,0.4377056761042909,5.264451859913948e-06
rs100002,GENE_004,0.4304462796696902,0.4304462796696902,7.820358777436925e-06
rs100009,GENE_014,0.42740572960598083,0.42740572960598083,9.205508322038735e-06
rs100007,GENE_006,0.4193497281797544,0.4193497281797544,1.4074044518237683e-05
rs100009,GENE_013,0.41926633087063586,0.41926633087063586,1.413523397679722e-05
rs100002,GENE_014,0.4187117268812911,0.4187117268812911,1.4548550090854907e-05
rs100008,GENE_013,0.4117596736817013,0.4117596736817013,2.079025763476278e-05
rs100009,GENE_011,0.4102642097835969,0.4102642097835969,2.242666108170262e-05
rs100008,GENE_006,0.4077366732553684,0.4077366732553684,2.5469638098862455e-05
rs100008,GENE_008,0.40354798474328774,0.40354798474328774,3.137778796138051e-05
rs100005,GENE_012,0.40272343944615485,0.40272343944615485,3.2682447383572825e-05
rs100000,GENE_007,0.4004565313970324,0.4004565313970324,3.653557242866037e-05
rs100006,GENE_006,0.39820487264426885,0.39820487264426885,4.077983685342424e-05
rs100000,GENE_011,0.3942177607292221,0.3942177607292221,4.9445024961264126e-05
rs100005,GENE_016,-0.3916391148836647,0.3916391148836647,5.5933684618300684e-05
rs100001,GENE_013,0.38921553458926034,0.38921553458926034,6.274821261244065e-05
rs100002,GENE_013,0.38472815587171805,0.38472815587171805,7.745049682162157e-05
rs100001,GENE_011,0.38179634897093506,0.38179634897093506,8.872478188196014e-05
rs100003,GENE_014,0.3810393980964011,0.3810393980964011,9.187403393287369e-05
rs100008,GENE_012,0.37906947036216604,0.37906947036216604,0.00010056367559651126
rs100007,GENE_012,0.376822023296235,0.376822023296235,0.00011140751706624519
rs100000,GENE_004,0.3762286452579738,0.3762286452579738,0.00011444652615207045
rs100007,GENE_008,0.3702025400678376,0.3702025400678376,0.00014998137613966899
rs100005,GENE_013,0.3670271831088856,0.3670271831088856,0.00017258334059301337
rs100002,GENE_016,-0.36517111361625115,0.36517111361625115,0.00018721534295737728
rs100003,GENE_008,0.36387589868018366,0.36387589868018366,0.00019809704184197465
rs100003,GENE_013,0.3543462824768936,0.3543462824768936,0.00029802023857806976
rs100001,GENE_008,0.35357288951361987,0.35357288951361987,0.00030789209609462074
rs100005,GENE_008,0.3510373834368336,0.3510373834368336,0.00034240918665197784
rs100006,GENE_008,0.3507429060040648,0.3507429060040648,0.0003466410796825953
rs100001,GENE_066,-0.34590482229530234,0.34590482229530234,0.00042343425458505116
rs100002,GENE_019,-0.3398974193875801,0.3398974193875801,0.0005404754968861168
rs100039,GENE_028,0.3334641392818482,0.3334641392818482,0.0006981582308939166
rs100017,GENE_067,0.33147952194437447,0.33147952194437447,0.0007546949497833394
rs100032,GENE_066,-0.32516168064812134,0.32516168064812134,0.0009636896531959403
rs100044,GENE_017,-0.32479930421434006,0.32479930421434006,0.0009771435017111297
rs100039,GENE_037,-0.32009417164993886,0.32009417164993886,0.0011680762509487332
rs100009,GENE_016,-0.3191997662254515,0.3191997662254515,0.001207998491646771
rs100000,GENE_008,0.31543728865481774,0.31543728865481774,0.0013898879551676054
rs100017,GENE_071,-0.31000236040754103,0.31000236040754103,0.0016966790621377155
rs100002,GENE_008,0.3048826405621408,0.3048826405621408,0.0020404738429548094
rs100039,GENE_079,0.30134624057605686,0.30134624057605686,0.0023134490863481617
